6;Разящее око;6 круг некромантия;1 действие;Вы;В, С;Конц-я, до 1 мин; В ваших глазах возникает чернильная пустота, наделенная ужасной силой. Одно существо на ваш выбор, которое вы можете видеть в пределах 60 футов, должно совершить успешный спасбросок по Мудрости или окажется под воздействием одного из следующих эффектов на время действия заклинания. Каждый ваш ход, пока действует это заклинание, вы в качестве действия можете выбрать целью новое существо, кроме тех существ, которые сделали успешный спасбросок против этого заклинания в одном из предыдущих ходов. Сон. Цель теряет сознание. Она просыпается, если получит любой урон, или другое существо разбудит его, потратив на это действие.   Паника. Цель напугана вами. Каждый свой ход напуганное существо должно совершать Рывок, чтобы убегать от вас по самому безопасному и кратчайшему маршруту, если ей есть куда убегать. Если цель оказывается более чем в 60 футах от вас и не может вас видеть, то этот эффект заканчивается.   Тошнота. Цель получает помеху на проверки параметров и броски атаки. В конце каждого своего хода, она может сделать еще один спасбросок по Мудрости. В случае успеха эффект заканчивается.;Чародей;
6;Сфера неуязвимости;6 круг ограждение;1 действие;Вы (10-футов радиус);В, С, M ;Конц-я, до 1 мин;(стеклянный или хрустальный шарик, который разбивается, когда заклинание кончается) Неподвижный, слегка мерцающий барьер радиусом 10 футов возникает вокруг вас и остается там, пока действует заклинание.   Любое заклинание 5 круга или ниже, произнесенное вне барьера, не действует на существ или объекты внутри сферы, даже если эти заклинания произнесены с использованием ячейки более высокого круга. Их можно применять на существ и объекты внутри барьера, однако они не оказывают на них никакого эффекта. Область внутри барьера исключается из зоны действия этих заклинаний.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 7 круга или выше, то барьер блокирует заклинания на один круг выше, за каждый круг выше шестого.;Чародей;
6;Массовое внушение;6 круг очарование;1 действие;60 футов;В, М ;24 часа;(язык змеи и кусочек медовых сот или капля сладкого масла)    Вы внушаете образ действий (ограниченный одним-двумя предложениями) и магически влияете на 12 существ, которых вы можете видеть в пределах дальности заклинания. Существа должны слышать и понимать вас. Существа, которых нельзя очаровать, имунны к воздействию этого заклинания. Внушение должно казаться существу рациональным. Если вы попросите его заколоть себя, броситься на копье или иначе нанести себе вред, заклинание закончится. Каждое существо должно сделать спасбросок по Мудрости. При неудаче оно следует указанному вами образу действий по мере своих возможностей. Этот образ действий может длиться на всем протяжении заклинания. Если его можно закончить раньше, то заклинание заканчивается, когда существо выполняет то, о чем вы его попросили. Вы можете указывать конкретные условия, в которых существо будет действовать определенным образом. Например, вы можете внушить рыцарю, чтобы он отдал своего боевого коня первому встреченному нищему. Если условие не было выполнено, прежде чем заклинание закончилось, то действие не будет выполнено. Если вы или любой из ваших компаньонов наносит урон цели, то заклинание заканчивается.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 7 круга, то длительность заклинания 7 дней, 8 круга - 30 дней, 9 круга - год и один день.;Чародей;
6;Движение почвы;6 круг преобразование;1 действие;120 футов;В, С, M ;Конц-я, до 2 часов;(железный клинок и маленькая сумочка, содержащая смесь почв - глины, суглинка и песка) Выберите квадратную область земли со стороной не более 40 футов в пределах дальности заклинания. Вы можете изменить форму грязи, песка или глины в этой области по вашему желанию на время действия заклинания. Вы можете поднять или опустить землю, создать ров, возвести стену или колонну. Однако протяженность таких изменений не должна превышать половины размера области. Таким образом, воздействуя на квадрат со стороной 40 футов, вы можете возвести колонну высотой 20 футов, опустить или поднять землю на 20 футов, создать ров глубиной 20 футов и так далее. Любое изменение занимает 10 минут.   После 10 минут концентрации на заклинании вы можете выбрать новую область земли для воздействия. Поскольку изменение почвы происходит медленно, при помощи него обычно нельзя поймать существо или навредить ему.   Заклинание не может воздействовать на природный камень или каменные конструкции. Камни и конструкции сдвигаются в соответствии с изменением земли. Вы можете изменить почву так, что конструкция станет нестабильной обрушится.   Аналогично, заклинание не влияет на прямую на растения в области. Однако двигающаяся земля переносит все растения вместе с собой.;Чародей;
6;Солнечный луч;6 круг проявление;1 действие;Вы (60-футов линия);В, С, M ;Конц-я, до 1 мин;(увеличительное стекло) Луч яркого света шириной 5 футов и длиной 60 футов исходит из вашей руки. Каждое существо в этой линии должно сделать спасбросок по Телосложению. В случае провала существо получает 6d8 урона и ослепляется до вашего следующего хода. При успехе оно получает половину этого урона и не ослепляется. Нежить и слизни получают помеху на данный спасбросок.   Пока действует заклинание, каждый ход в качестве действия вы можете создать новую линию света.   Пока действует заклинание, в вашей руке сияет частица света, она излучает яркий свет в радиусе 30 футов и тусклый свет еще на 30 футов дальше. Этот свет считается солнечным.;Чародей;
6;Истинное зрение;6 круг прорицание;1 действие;Касание;В, С, M ;1 час;(лекарство для глаз стоимостью не менее 25 зм, расходуется при произнесении) Вы касаете согласного существа и даруете ему способность видеть вещи такими, какие они есть. Пока действует заклинание, существо получает истинное зрение, оно видит любые двери и предметы, скрытые магией, и может видеть Эфирный План на расстоянии 120 футов.;Чародей
7;Огненный шар замедленного действия;7 круг проявление;1 действие;150 футов;В, С, M ;Конц-я, до 1 мин;(маленький шарик из гуано летучей мыши и серы) Луч желтого света слетает с вашего пальца и сжимается в сверкающий шарик в указанном вами месте в пределах дальности заклинания. Когда заклинание заканчивается, как из-за нарушенной концентрации, так и из-за того, что вы сами решили прервать его, шарик с низким ревом расцветает огненным взрывом, который огибает углы. Каждое существо в сфере радиусом 20 футов вокруг точки взрыва должно сделать спасбросок по Ловкости. В случае провала существо получает весь накопленный урон огнем, а в случае успеха - половину этого урона.   Базовый урон заклинания 12d6. Если к концу вашего хода шар еще не взорвался, то урон увеличивается на 1d6.   Если существо касается шара до того, как он взорвался, то оно должно сделать спасбросок по Ловкости. При провале заклинание заканчивается немедленно, провоцируя взрыв. В случае успеха, существо может бросить шар на расстояние до 40 футов. При столкновении с твердой поверхностью заклинание заканчивается, и шар взрывается.    На более высоких кругах. Если вы произносите заклинание, используя ячейку 8 круга или выше, то базовый урон увеличивается на 1d6 за каждый круг выше седьмого.;Чародей;
7;Бесплотность;7 круг преобразование;1 действие;Вы;В, С;До 8 часов; Вы вступаете в пограничные области Эфирного Плана, в зону, где он переплетается с вашим текущим планом. Вы остаетесь на Эфирной Границе на время действия заклинания, или пока не прервете его в качестве действия. В течение этого времени, вы можете двигаться любом направлении. Если вы двигаетесь вверх или вниз, то каждый фут передвижения стоит вам дополнительного фута. Вы можете видеть и слышать всё происходящее в вашем первоначальном плане, но только в серых оттенках и не дальше 60 футов.  Находясь на Эфирном Плане, вы можете воздействовать и находиться под воздействием только тех существ, которые также находятся на этом плане. Существа, не находящиеся на Эфирном Плане не могут воспринимать вас и взаимодействовать с вами без использования специальных способностей или заклинаний. Вы игнорируете все объекты и эффекты, которы не находятся на Эфирном Плане, поэтому можете проходить сквозь объекты, находящиеся на плане, откуда вы пришли.;Чародей;
7;Перст смерти;7 круг некромантия;1 действие;60 футов;В, С;мгновенно; Вы посылаете поток отрицательной энергии через существо, которое видите в пределах дальности заклинания, причиняя ему жгучую боль. Цель должна совершить спасбросок по Телосложению. При провале она получает 7d8 + 30 некротического урона, а при успехе - половину этого урона.   Гуманоид, убитый этим заклинанием, становится зомби в начале вашего следующего хода и находится под вашим постоянным контролем, выполняя вербальные команды по мере своих возможностей.;Чародей;
7;Огненная буря;7 круг проявление;1 действие;150 футов;В, С;Мгновенно; В выбранном вами месте в пределах дальности заклинания возникает буря из потоков ревущего пламени. Область бури состоит из 10 кубов со стороной 10 футов, которые вы можете распределить по желанию. Каждый куб должен прилегать к по-меньшей мере одному другому кубу. Каждое существо в области действия должно сделать спасбросок по Ловкости. В случае провала оно получает 7d10 урона огнем, а в случае успеха - половину этого урона. Огонь наносит повреждения объектам в области действия и поджигает любые воспаменяющиеся предметы, которые не находятся во владении существ. По вашему желанию, растительная жизнь в области действия может остаться нетронутой этим заклинанием.;Чародей;
7;Перемещение между планами;7 круг призыв;1 действие;Касание;В, С, M ;Мгновенно;(раздвоеная металлическая палочка стоимостью не менее 250 зм, настроенная на определенный план существования) Вы и до восьми согласных существ, образовавших круг, взявшись за руки, перемещаются на другой план существования. Вы можете в общих чертах определить место назначения, например Город Латуни на Элементальном Плане Огня или дворец Диспатера на втором круга Ада, и вы окажетесь на этом месте или поблизости с ним. Например, если вы пытаетесь попасть в Город Латуни, то можете появиться на Улице Стали, перед Вратами Пепла, или же оказаться по другую сторону Моря Огня по усмотрению МП. Альтернативно, если вы знаете последовательность печатей для круга телепортации на другом плане существования, то можете переместиться к этому кругу. Если круг слишком мал, чтобы уместить всех перемещаемых существ, то они появляются в ближайшем незанятом месте рядом с кругом. Вы также можете использовать это заклинание, чтобы изгнать существо на другой план. Выберете цель, которая находится в пределах вашей досягаемости и совершите Выную атаку ближнего боя против нее. При попадании существо должно сделать спасброк по Харизме. В случае провала оно отправляется в случайное место на выбранном вами плане сущестования. Существо, которое было перемещено, должно самостоятельно вернуться на ваш план.;Чародей;
7;Радужные брызги;7 круг проявление;1 действие;Вы (60 foot cone);В, С;мгновенно; Восемь разноцветных лучей вылетают из вашей руки. Каждый луч имеет свой цвет, эффект и назначение. Каждое существо в конусе длиной 60 футов должно сделать спасбросок по Ловкости. Для каждой цели бросьте d8, чтобы определить какой луч воздействует на нее.  1. Красный. Цель получает 10d6 урона огнем при провале спасброска или половину этого урона при успехе. 2. Оранжевый. Цель получает 10d6 урона кислотой при провале спасброска или половину этого урона при успехе.3. Желтый. Цель получает 10d6 урона молнией при провале спасброска или половину этого урона при успехе.4. Зеленый. Цель получает 10d6 урона ядом при провале спасброска или половину этого урона при успехе. 5. Голубой. Цель получает 10d6 урона холодом при провале спасброска или половину этого урона при успехе.6. Синий. При провале спасброска цель обездвиживается. Затем оно должно делать спасбросок по Телосложению, в конце каждого своего ход. После трех успешных спасбросков заклинание заканчивается. После трех провалов существо перманентно превращается в камень. Провалы и успехи не обязательно должны быть последовательными;Чародей;
7;Обратное притяжение;7 круг преобразование;1 действие;100 футов;В, С, M ;Конц-я, до 1 мин;(магнетит и железные опилки) Заклинание обращает силу притяжения в цилиндре радиусом 50 футов и высотой 100 футов вокруг указанной вами точки в пределах дальности заклинания. Все существа и объекты, которые не удерживаются на земле каким-либо образом, начинают падать вверх, пока не достигнут вершины области действия. Существо может сделать спасбросок по Ловкости, чтобы успеть схватиться за какой-либо закрепленный объект и остаться на земле.   Если на пути падения встречается твердый объект (например потолок), то падающие объекты и существа ударяются об него как при обычном падении. Если объект или существо достигают вершины области заклинания, то они остаются там, пока оно действует, слегка покачиваясь.   После окончания заклинания, объекты и существа падают обратно.;Чародей;
7;Телепортация;7 круг призыв;1 действие;10 футов;В;мгновенно; Это заклинание мгновенно перемещает вас и до восьми согласных существ, которых вы можете видеть в пределах дальности заклинания, или один объект, который вы видите в пределах дальности заклинания, в выбранное вами место. Если вы используете заклинание на объект, то он должен умещаться в кубе со стороной 10 футов, и не должен быть во владении несогласного существа.   Место назначение должно быть известно вам и находиться на одном плане существования с вами. Ваше знание места определяет насколько успешной будет телепортация. МП бросает d100 и смотрит результат в таблице.;Чародей;
8;Подчинение монстра;8 круг очарование;1 действие;60 футов;В, С;Конц-я, до 1 часа; Вы пытаетесь подчинить существо, которое можете видеть в пределах дальности заклинания. Оно должно совершить спасбросок по Мудрости или будет очаровано вами на время действия заклинания. Если вы или ваши союзники сражаются с ним, то оно получает преимущество на этот спасбросок.   Будучи очарованным, существо получает телепатическую с вами, пока вы находитесь на одном плане существования. Вы можете использовать эту связь, чтобы отдавать приказы, если находитесь в сознании (действия не требуется), а существо выполняет их по мере своих возможностей. Вы можете отдать простой и обобщенный приказ, например Атакуй это существо, Беги туда или Принеси этот объект. Если существо выполняет ваш приказ и не получает нового, то оно лишь защищает свою жизнь.   В качестве действия вы можете получить полный и точный контроль над целью до конца вашего следующего хода, существо совершает только выбранные вами действия и не делает ничего, что вы не позволяете ему. В течение этого времени, вы можете совершать реакции этим существо, однако это расходует и вашу собственную реакцию.   Каждый раз, когда существо получает урон, оно делает новый спасбросок по Мудрости против этого заклинания. В случае успеха, заклинание заканчивается.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 9 круга, то максимальная длительность концентрации увеличивается до 8 часов.;Чародей;
8;Землетрясение;8 круг проявление;1 действие;500 футов;В, С, M ;Конц-я, до 1 мин;(щепотка грязи, кусочек камня и кусок глины) Вы создаете сейсмические возмущения в выбранной точке, которую вы можете видеть в пределах дальности заклинания. Пока действует заклинание, земля раскалывается от интенсивных толчков в радиусе 100 футов от выбранного места и сотраясает существ и сооружения, которые соприкасаются с землей в этой области. Земля в области действия становится труднопроходимой местностью. Каждое существо, которое концентрируется, стоя на земле, должно сделать спасбросок по Телосложению. В случае провала Конц-я нарушается. Когда вы произносите это заклинание, и в конце каждого хода, в котором вы концентрируетесь на нем, кажджое существо на земле в области действия должно сделать спасбросок по Ловкости. В случае провала его сбивает с ног. Это заклинание может иметь дополнительные эффекты, которые зависят от типа поверхности, и определяются МП. Трещины. Трещины открываются по всей области действия заклинания в начале следующего хода после произнесения заклинания. Всего открывается 1d6 трещин, местоположение которых определяется МП. Каждая трещина глубиной 1d4 x 10 футов, 10 футов шириной и тянется от одного конца области действия до другого. Существо, которое стоит на месте, где открывается трещина, должно сделать успешный спасбросок по Ловкости или упадет в нее. Существо успешно сделавшее спасбросок двигается вместе с краем трещины, когда та открывается. Если трещины открываются под сооружениями, то те автоматически обрушиваются (см ниже). Сооружения. Трещина наносит 50 дробящего урона любому сооружению, которое соприкасается с землей в области действия, когда вы произносите заклинание и в начале каждого хода до самого его окончания. Если ОЗ сооружения падает до 0, оно обрушивается и может нанести урон существам, стоящим поблизости. Существо, находящееся от него на расстоянии в половину высоты сооружения, должно сделать спасбросок по Ловкости. В случае провала, оно получает 5d6 дробящего урона, его также сбивает с ног и заваливает обломками. Из них можно освободиться, сделав успешную проверку по Силе (Атлетика) против КС 20 в качестве действия. МП может сделать КС выше или ниже в зависимости от вида обломков. В случае успешного спасброска существо получает половину урона, остается на ногах и избегает завала.;Чародей;
8;Воспламеняющееся облако;8 круг призыв;1 действие;150 футов;В, С;Конц-я, до 1 мин; В указанном вами месте в пределах дальности заклинания появляются раскаленные добела угли. Затем из них вздымается завихряющееся облако дыма, покрывающее область в радиусе 20 футов. Оно существует до окончания заклинания, или пока ветер умеренной или более высокой скорости (не менее 10 миль в час) развеет его.   Когда облако появляется, каждое существо, оказавшееся в нем, должно сделать спасбросок по Ловкости. При провале существо получает 10d8 урона огнем, при успехе - половину этого урона. Существо также должно сделать  спасбросок, если входит в зону действия заклинания или заканчивает свой ход в ней.   Облако движется от вас со скоростью 10 футов в указанном вами направлении, в начале вашего хода.;Чародей;
8;Слово Силы: оглушение;8 круг очарование;1 действие;60 футов;В;мгновенно; Вы произносите слово силы, которое ошеломляет разум одного существа, которое вы можете видеть в пределах дальности заклинания. Если цель имеет 150 ОЗ или меньше, то она оглушена. Иначе заклинание не срабатывает.   Цель должна делать спасбросок по Телосложению в конце каждого своего хода. В случае успеха оглушение кончается.;Чародей;
8;Солнечная вспышка;8 круг проявление;1 действие;150 футов;В, С, M ;мгновенно;(огонь и кусочек солнечного камня) Яркий солнечный свет вспыхивает в выбранной вами точке в пределах дальности заклинания, заполняя сферу радиусом 60 футов. Каждое существо, которое оказалось в этой сфере, должно сделать спасбросок по Телосложению. При провале существо получает 12d6 урона светом и ослепляется на одну минуту. При успехе существо получает половину этого урона и не ослепляется. Нежить и слизни получают помеху на этот спасбросок.   Ослепленное этим заклинанием существо делает еще один спасбросок по Телосложению в конце каждого своего хода. В случае успеха слепота проходит.   Данное заклинание рассеивает любую тьму магического происхождения в области действия.;Чародей;
9;Врата;9 круг призыв;1 действие;60 футов;В, С, M ;Конц-я, до 1 мин;(алмаз стоимостью не менее 5000 зм) Вы призываете портал, соединяющий любое незанятое место, которое вы можете видеть в пределах дальности заклинания, с определенным местом на другом плане существования. Портал представляет собой круглый проем диаметром от 5 до 20 футов на ваш выбор. Вы можете повернуть его в любом направлении. Портал существует, пока действует заклинание. Портал имеет переднюю сторону и заднюю. Войти в портал можно только через переднюю сторону. Всё, что попадает в портал, немедленно перемещается на другой план, появляясь в ближайшем к порталу незанятом месте. Божества и другие владыки планов могут предотвращать создание порталов при помощи этого заклинания в их присутствии или где-либо на их плане.  Когда вы произносите это заклинание, вы можете сказать имя конкретного существа (псевдоним, титул или прозвище не подходят). Если это существо находится на другом плане нежели вы, то портал открывается в непосредственной близости от названного существа и втягивает его, перемещая его к вам на любое незанятое место рядом с порталом. Вы не обладаете каким либо влиянием на это существо, оно может свободно действовать по усмотрению МП. Оно может уйти, атаковать вас или помочь вас.;Чародей;
9;Метеоритный дождь;9 круг проявление;1 действие;1 миля;В, С;мгновенно; Пылающие шары падают на землю в четырех разных местах, которые вы можете видеть в пределах дальности заклинания. Каждое существо, которое находится в сфере радиусом 40 футов вокруг места падения, должно сделать спасбросок по Ловкости. При провале существо поулчает 20d6 огненного урона и 20d6 дробящего урона, а при успехе - половину этого урона. Существо, оказавшееся в области падения нескольких шаров, получает урон только раз.   Заклинание повреждает объекты в области действия и поджигает любые воспламеняющиеся объекты, которые не находятся во владении других существ.;Чародей;
9;Слово Силы: смерть;9 круг очарование;1 действие;60 футов;В;мгновенно; Вы произносите слово силы, которое заставляет мгновенно умереть одно существо в пределах дальности заклинания. Если выбранное вами существо имеет 100 ОЗ или меньше, то оно умирает. Иначе заклинание не срабатывает.;Чародей;
9;Остановка времени;9 круг преобразование;1 действие;Вы;В;мгновенно; Вы ненадолго останавливаете течение времени для всех кроме себя самого. Пока для других существ время стоит на месте, вы делаете 1d4 + 1 ходов подряд, в течение которых вы можете совершать действия и двигаться как обычно. Это заклинание заканчивается, если одно из совершаемых вами действий или любые эффекты, которые вы создаете в этот период времени, воздействуют на другое существо или предмет, который находится во владении другого существа. Кроме того, оно заканчивается, если вы удаляетесь более чем на 1000 футов от места, где произнесли его.;Чародей;
9;Исполнение желаний;9 круг призыв;1 действие;Вы;В;мгновенно; Исполнение желаний - это самое могущественное заклинание, которое может произнести смертный. Просто произнеся его вслух, вы можете изменить основы реальности согласно своим желаниям.   Обычное использование этого заклинания позволяет повторить любое другое заклинание 8 круга и ниже. Вам не требуется соблюдать требования и компоненты для этого заклинания, оно просто начинает действовать.   Кроме того, вы можете создать один из следующих эффектов на ваш выбор:  Вы создаете один объект стоимостью не более 25000 зм, который не является магическим. Объект не может быть больше 300 футов в любой размерности и появляется на земле в незанятом месте, которое вы можете видеть.  До 20 существ, которых вы можете видеть, восстанавливают все свои ОЗ и освобождаются от эффектов, описанных в заклинании улучшенное восстановление.  До 10 существ, которых вы можете видеть, получают сопротивление выбранному типу урона. До 10 существ, которых вы можете видеть, получают иммунитет к одному заклинанию или другому магическому эффекту на 8 часов. Например, вы можете сделать себя и всех своих компаньонов неуязвимыми для способности личавытягивание жизни. Вы отменяете одно недавнее событие, заставляя перебросить все броски, сделанные в прошлом раунде (включая ваш прошлый ход). Реальность изменяется согласно новым результатам. Например, заклинание может отменить успешный спасброск врага, критический удар противника или неудачный спасбросок союзника. Вы также даруете преимущество или помеху на каждый из перебрасываемых бросков, и определяете какой результат использовать старый или новый. Вы можете добиться чего-либо помимо описанных выше примеров. Опишите свое желание МП как можно точнее. МП обладает огромной свободой в определении того, что может произойти;Чародей;
